,,,,,,,,,,,,inference_time
1,0,0,1,0,0,0,1,1,0,0,1,26.92816544
1,0,0,1,0,0,0,1,1,0,1,0,27.05452704
1,0,0,1,0,0,0,1,1,0,1,1,26.80139709
1,0,0,1,0,0,0,1,1,1,0,0,26.8993423
1,0,0,1,0,0,0,1,1,1,0,1,26.87468886
1,0,0,1,0,0,0,1,1,1,1,0,26.93000436
1,0,0,1,0,0,0,1,1,1,1,1,27.01822853
1,0,0,1,0,0,1,0,0,0,0,0,39.48523831
1,0,0,1,0,0,1,0,0,0,0,1,39.56529355
1,0,0,1,0,0,1,0,0,0,1,0,39.52544737
1,0,0,1,0,0,1,0,0,0,1,1,39.80512786
1,0,0,1,0,0,1,0,0,1,0,0,39.25115943
1,0,0,1,0,0,1,0,0,1,0,1,39.5571754
1,0,0,1,0,0,1,0,0,1,1,0,39.64271688
1,0,0,1,0,0,1,0,0,1,1,1,39.50991583
1,0,0,1,0,0,1,0,1,0,0,0,39.57976151
1,0,0,1,0,0,1,0,1,0,0,1,39.34353137
1,0,0,1,0,0,1,0,1,0,1,0,39.40123725
1,0,0,1,0,0,1,0,1,0,1,1,39.39446378
1,0,0,1,0,0,1,0,1,1,0,0,39.51347971
1,0,0,1,0,0,1,0,1,1,0,1,39.44534302
1,0,0,1,0,0,1,0,1,1,1,0,39.55581355
1,0,0,1,0,0,1,0,1,1,1,1,39.31766987
1,0,0,1,0,0,1,1,0,0,0,0,39.57058549
1,0,0,1,0,0,1,1,0,0,0,1,39.47407293
1,0,0,1,0,0,1,1,0,0,1,0,39.53996181
1,0,0,1,0,0,1,1,0,0,1,1,39.47902822
1,0,0,1,0,0,1,1,0,1,0,0,39.55248094
1,0,0,1,0,0,1,1,0,1,0,1,39.55422306
1,0,0,1,0,0,1,1,0,1,1,0,39.42019415
1,0,0,1,0,0,1,1,0,1,1,1,39.49513507
1,0,0,1,0,0,1,1,1,0,0,0,39.4010303
1,0,0,1,0,0,1,1,1,0,0,1,39.67494011
1,0,0,1,0,0,1,1,1,0,1,0,39.4801569
1,0,0,1,0,0,1,1,1,0,1,1,39.55908608
1,0,0,1,0,0,1,1,1,1,0,0,39.42067242
1,0,0,1,0,0,1,1,1,1,0,1,39.4164052
1,0,0,1,0,0,1,1,1,1,1,0,39.4784801
1,0,0,1,0,0,1,1,1,1,1,1,39.36521506
1,0,0,1,0,1,0,0,0,0,0,0,55.38994932
1,0,0,1,0,1,0,0,0,0,0,1,55.58626556
1,0,0,1,0,1,0,0,0,0,1,0,55.47588873
1,0,0,1,0,1,0,0,0,0,1,1,55.331393
1,0,0,1,0,1,0,0,0,1,0,0,55.57675648
1,0,0,1,0,1,0,0,0,1,0,1,55.45514965
1,0,0,1,0,1,0,0,0,1,1,0,55.50733042
1,0,0,1,0,1,0,0,0,1,1,1,55.36979675
1,0,0,1,0,1,0,0,1,0,0,0,55.23704028
1,0,0,1,0,1,0,0,1,0,0,1,55.62562871
1,0,0,1,0,1,0,0,1,0,1,0,55.37633443
1,0,0,1,0,1,0,0,1,0,1,1,55.32769322
1,0,0,1,0,1,0,0,1,1,0,0,55.33483386
1,0,0,1,0,1,0,0,1,1,0,1,55.48160076
1,0,0,1,0,1,0,0,1,1,1,0,55.55972552
1,0,0,1,0,1,0,0,1,1,1,1,55.44095731
1,0,0,1,0,1,0,1,0,0,0,0,55.43167281
1,0,0,1,0,1,0,1,0,0,0,1,55.40221715
1,0,0,1,0,1,0,1,0,0,1,0,55.42239523
1,0,0,1,0,1,0,1,0,0,1,1,55.56675434
1,0,0,1,0,1,0,1,0,1,0,0,55.31340957
1,0,0,1,0,1,0,1,0,1,0,1,55.52401018
1,0,0,1,0,1,0,1,0,1,1,0,55.46557522
1,0,0,1,0,1,0,1,0,1,1,1,55.48538423
1,0,0,1,0,1,0,1,1,0,0,0,55.39811134
1,0,0,1,0,1,0,1,1,0,0,1,55.38880682
1,0,0,1,0,1,0,1,1,0,1,0,55.50560212
1,0,0,1,0,1,0,1,1,0,1,1,55.49234295
1,0,0,1,0,1,0,1,1,1,0,0,55.52733064
1,0,0,1,0,1,0,1,1,1,0,1,55.45829415
1,0,0,1,0,1,0,1,1,1,1,0,55.59844112
1,0,0,1,0,1,0,1,1,1,1,1,55.50366044
1,0,0,1,0,1,1,0,0,0,0,0,115.4560437
1,0,0,1,0,1,1,0,0,0,0,1,115.5133443
1,0,0,1,0,1,1,0,0,0,1,0,115.4633801
1,0,0,1,0,1,1,0,0,0,1,1,23.48923445
1,0,0,1,0,1,1,0,0,1,0,0,115.3241775
1,0,0,1,0,1,1,0,0,1,0,1,115.5996931
1,0,0,1,0,1,1,0,0,1,1,0,115.6516519
1,0,0,1,0,1,1,0,0,1,1,1,115.7173696
1,0,0,1,0,1,1,0,1,0,0,0,115.4032116
1,0,0,1,0,1,1,0,1,0,0,1,115.386672
1,0,0,1,0,1,1,0,1,0,1,0,115.5566053
1,0,0,1,0,1,1,0,1,0,1,1,115.4341073
1,0,0,1,0,1,1,0,1,1,0,0,115.4460497
1,0,0,1,0,1,1,0,1,1,0,1,115.7194545
1,0,0,1,0,1,1,0,1,1,1,0,115.4796619
1,0,0,1,0,1,1,0,1,1,1,1,115.3788185
1,0,0,1,0,1,1,1,0,0,0,0,115.6067073
1,0,0,1,0,1,1,1,0,0,0,1,115.3010991
1,0,0,1,0,1,1,1,0,0,1,0,115.5330582
1,0,0,1,0,1,1,1,0,0,1,1,115.5321059
1,0,0,1,0,1,1,1,0,1,0,0,115.6691217
1,0,0,1,0,1,1,1,0,1,0,1,115.6248136
1,0,0,1,0,1,1,1,0,1,1,0,115.4411423
1,0,0,1,0,1,1,1,0,1,1,1,115.4382467
1,0,0,1,0,1,1,1,1,0,0,0,115.4154985
1,0,0,1,0,1,1,1,1,0,0,1,115.0923214
1,0,0,1,0,1,1,1,1,0,1,0,115.5424452
1,0,0,1,0,1,1,1,1,0,1,1,115.4404039
1,0,0,1,0,1,1,1,1,1,0,0,115.2831118
1,0,0,1,0,1,1,1,1,1,0,1,115.3581338
1,0,0,1,0,1,1,1,1,1,1,0,115.3472319
1,0,0,1,0,1,1,1,1,1,1,1,115.4781754
1,0,0,1,1,0,0,0,0,0,0,0,33.94497395
1,0,0,1,1,0,0,0,0,0,0,1,34.30946565
1,0,0,1,1,0,0,0,0,0,1,0,33.9173708
1,0,0,1,1,0,0,0,0,0,1,1,33.94606876
1,0,0,1,1,0,0,0,0,1,0,0,33.93694592
1,0,0,1,1,0,0,0,0,1,0,1,33.93156004
1,0,0,1,1,0,0,0,0,1,1,0,34.00059676
1,0,0,1,1,0,0,0,0,1,1,1,33.88754964
1,0,0,1,1,0,0,0,1,0,0,0,33.88310695
1,0,0,1,1,0,0,0,1,0,0,1,33.93401051
1,0,0,1,1,0,0,0,1,0,1,0,33.90613961
1,0,0,1,1,0,0,0,1,0,1,1,33.90251136
1,0,0,1,1,0,0,0,1,1,0,0,33.8387692
1,0,0,1,1,0,0,0,1,1,0,1,33.96710277
1,0,0,1,1,0,0,0,1,1,1,0,34.1292603
1,0,0,1,1,0,0,0,1,1,1,1,33.96137595
1,0,0,1,1,0,0,1,0,0,0,0,33.90287995
1,0,0,1,1,0,0,1,0,0,0,1,33.8235302
1,0,0,1,1,0,0,1,0,0,1,0,34.04419827
1,0,0,1,1,0,0,1,0,0,1,1,33.88581371
1,0,0,1,1,0,0,1,0,1,0,0,33.93460464
1,0,0,1,1,0,0,1,0,1,0,1,33.82782245
1,0,0,1,1,0,0,1,0,1,1,0,34.03135133
1,0,0,1,1,0,0,1,0,1,1,1,33.88687801
1,0,0,1,1,0,0,1,1,0,0,0,33.80968046
1,0,0,1,1,0,0,1,1,0,0,1,33.87877774
1,0,0,1,1,0,0,1,1,0,1,0,33.96073866
1,0,0,1,1,0,0,1,1,0,1,1,34.03471851
1,0,0,1,1,0,0,1,1,1,0,0,34.10631824
1,0,0,1,1,0,0,1,1,1,0,1,33.87463927
1,0,0,1,1,0,0,1,1,1,1,0,33.92785716
1,0,0,1,1,0,0,1,1,1,1,1,33.8879385
1,0,0,1,1,0,1,0,0,0,0,0,46.26633811
1,0,0,1,1,0,1,0,0,0,0,1,46.26560926
1,0,0,1,1,0,1,0,0,0,1,0,46.54516602
1,0,0,1,1,0,1,0,0,0,1,1,46.24591255
1,0,0,1,1,0,1,0,0,1,0,0,46.19190836
1,0,0,1,1,0,1,0,0,1,0,1,4.568230867
1,0,0,1,1,0,1,0,0,1,1,0,46.43130565
1,0,0,1,1,0,1,0,0,1,1,1,46.47710323
1,0,0,1,1,0,1,0,1,0,0,0,46.28380346
1,0,0,1,1,0,1,0,1,0,0,1,46.33526993
1,0,0,1,1,0,1,0,1,0,1,0,46.37595797
1,0,0,1,1,0,1,0,1,0,1,1,46.34843779
1,0,0,1,1,0,1,0,1,1,0,0,46.42739987
1,0,0,1,1,0,1,0,1,1,0,1,46.3817296
1,0,0,1,1,0,1,0,1,1,1,0,46.3328588
1,0,0,1,1,0,1,0,1,1,1,1,46.45537281
1,0,0,1,1,0,1,1,0,0,0,0,46.33837819
1,0,0,1,1,0,1,1,0,0,0,1,46.46889567
1,0,0,1,1,0,1,1,0,0,1,0,46.4582808
1,0,0,1,1,0,1,1,0,0,1,1,46.3566494
1,0,0,1,1,0,1,1,0,1,0,0,46.42654634
1,0,0,1,1,0,1,1,0,1,0,1,46.35468793
1,0,0,1,1,0,1,1,0,1,1,0,46.3614254
1,0,0,1,1,0,1,1,0,1,1,1,46.31323886
1,0,0,1,1,0,1,1,1,0,0,0,46.27077961
1,0,0,1,1,0,1,1,1,0,0,1,7.005279064
1,0,0,1,1,0,1,1,1,0,1,0,46.42299318
1,0,0,1,1,0,1,1,1,0,1,1,46.38076496
1,0,0,1,1,0,1,1,1,1,0,0,46.4338572
1,0,0,1,1,0,1,1,1,1,0,1,46.44973183
1,0,0,1,1,0,1,1,1,1,1,0,46.46259189
1,0,0,1,1,0,1,1,1,1,1,1,46.39380288
1,0,0,1,1,1,0,0,0,0,0,0,62.49847293
1,0,0,1,1,1,0,0,0,0,0,1,62.37557054
1,0,0,1,1,1,0,0,0,0,1,0,62.25108361
1,0,0,1,1,1,0,0,0,0,1,1,62.33797908
1,0,0,1,1,1,0,0,0,1,0,0,62.40543914
1,0,0,1,1,1,0,0,0,1,0,1,62.35005569
1,0,0,1,1,1,0,0,0,1,1,0,62.30849195
1,0,0,1,1,1,0,0,0,1,1,1,62.52031708
1,0,0,1,1,1,0,0,1,0,0,0,62.40335417
1,0,0,1,1,1,0,0,1,0,0,1,62.35052228
1,0,0,1,1,1,0,0,1,0,1,0,62.41004825
1,0,0,1,1,1,0,0,1,0,1,1,62.45481491
1,0,0,1,1,1,0,0,1,1,0,0,62.40692544
1,0,0,1,1,1,0,0,1,1,0,1,62.26364446
1,0,0,1,1,1,0,0,1,1,1,0,62.3386333
1,0,0,1,1,1,0,0,1,1,1,1,62.21453762
1,0,0,1,1,1,0,1,0,0,0,0,62.37453818
1,0,0,1,1,1,0,1,0,0,0,1,62.37180281
1,0,0,1,1,1,0,1,0,0,1,0,62.32146645
1,0,0,1,1,1,0,1,0,0,1,1,62.33801913
1,0,0,1,1,1,0,1,0,1,0,0,62.56868196
1,0,0,1,1,1,0,1,0,1,0,1,62.26700163
1,0,0,1,1,1,0,1,0,1,1,0,62.19203138
1,0,0,1,1,1,0,1,0,1,1,1,7.449886322
1,0,0,1,1,1,0,1,1,0,0,0,62.40133023
1,0,0,1,1,1,0,1,1,0,0,1,62.60330033
1,0,0,1,1,1,0,1,1,0,1,0,62.95792127
1,0,0,1,1,1,0,1,1,0,1,1,62.3650372
1,0,0,1,1,1,0,1,1,1,0,0,62.24122643
1,0,0,1,1,1,0,1,1,1,0,1,62.50829387
1,0,0,1,1,1,0,1,1,1,1,0,62.27961779
1,0,0,1,1,1,0,1,1,1,1,1,62.40757942
1,0,0,1,1,1,1,0,0,0,0,0,123.2895
1,0,0,1,1,1,1,0,0,0,0,1,123.0137782
1,0,0,1,1,1,1,0,0,0,1,0,123.2202988
1,0,0,1,1,1,1,0,0,0,1,1,75.95513916
1,0,0,1,1,1,1,0,0,1,0,0,122.9051099
1,0,0,1,1,1,1,0,0,1,0,1,123.2810922
1,0,0,1,1,1,1,0,0,1,1,0,122.9330606
1,0,0,1,1,1,1,0,0,1,1,1,122.8174837
1,0,0,1,1,1,1,0,1,0,0,0,52.39661551
1,0,0,1,1,1,1,0,1,0,0,1,123.0120599
1,0,0,1,1,1,1,0,1,0,1,0,122.9765401
1,0,0,1,1,1,1,0,1,0,1,1,122.7666748
1,0,0,1,1,1,1,0,1,1,0,0,122.5475764
1,0,0,1,1,1,1,0,1,1,0,1,122.9203398
1,0,0,1,1,1,1,0,1,1,1,0,122.5642803
1,0,0,1,1,1,1,0,1,1,1,1,122.8836248
1,0,0,1,1,1,1,1,0,0,0,0,122.9672766
1,0,0,1,1,1,1,1,0,0,0,1,123.0096672
1,0,0,1,1,1,1,1,0,0,1,0,123.0124612
1,0,0,1,1,1,1,1,0,0,1,1,122.8254302
1,0,0,1,1,1,1,1,0,1,0,0,122.8989642
1,0,0,1,1,1,1,1,0,1,0,1,123.1551411
1,0,0,1,1,1,1,1,0,1,1,0,123.0166023
1,0,0,1,1,1,1,1,0,1,1,1,123.1506047
1,0,0,1,1,1,1,1,1,0,0,0,122.938076
1,0,0,1,1,1,1,1,1,0,0,1,65.32890749
1,0,0,1,1,1,1,1,1,0,1,0,122.9702556
1,0,0,1,1,1,1,1,1,0,1,1,122.860096
1,0,0,1,1,1,1,1,1,1,0,0,122.8800299
1,0,0,1,1,1,1,1,1,1,0,1,122.9624918
1,0,0,1,1,1,1,1,1,1,1,0,123.0139396
1,0,0,1,1,1,1,1,1,1,1,1,123.1337352
1,0,1,0,0,0,0,0,0,0,0,0,8.16587615
1,0,1,0,0,0,0,0,0,0,0,1,8.174252987
1,0,1,0,0,0,0,0,0,0,1,0,8.090238094
1,0,1,0,0,0,0,0,0,0,1,1,8.048086882
1,0,1,0,0,0,0,0,0,1,0,0,8.124131203
1,0,1,0,0,0,0,0,0,1,0,1,8.036708355
1,0,1,0,0,0,0,0,0,1,1,0,8.136338234
1,0,1,0,0,0,0,0,0,1,1,1,8.060793877
1,0,1,0,0,0,0,0,1,0,0,0,8.156550646
1,0,1,0,0,0,0,0,1,0,0,1,8.189017296
1,0,1,0,0,0,0,0,1,0,1,0,8.131585598
1,0,1,0,0,0,0,0,1,0,1,1,8.124480247
1,0,1,0,0,0,0,0,1,1,0,0,8.159641504
1,0,1,0,0,0,0,0,1,1,0,1,8.14827013
1,0,1,0,0,0,0,0,1,1,1,0,8.130386829
1,0,1,0,0,0,0,0,1,1,1,1,8.129876614
1,0,1,0,0,0,0,1,0,0,0,0,8.133670807
1,0,1,0,0,0,0,1,0,0,0,1,8.161011457
1,0,1,0,0,0,0,1,0,0,1,0,8.123872519
1,0,1,0,0,0,0,1,0,0,1,1,2.895173073
1,0,1,0,0,0,0,1,0,1,0,0,1.109410286
1,0,1,0,0,0,0,1,0,1,0,1,8.130149126
1,0,1,0,0,0,0,1,0,1,1,0,8.131986141
1,0,1,0,0,0,0,1,0,1,1,1,8.073469162
1,0,1,0,0,0,0,1,1,0,0,0,8.117997885
1,0,1,0,0,0,0,1,1,0,0,1,8.067510605
1,0,1,0,0,0,0,1,1,0,1,0,8.11413455
1,0,1,0,0,0,0,1,1,0,1,1,8.064506292
1,0,1,0,0,0,0,1,1,1,0,0,8.132597208
1,0,1,0,0,0,0,1,1,1,0,1,8.126402855
1,0,1,0,0,0,0,1,1,1,1,0,8.08696866
1,0,1,0,0,0,0,1,1,1,1,1,8.089535952
1,0,1,0,0,0,1,0,0,0,0,0,9.180511236
1,0,1,0,0,0,1,0,0,0,0,1,9.136603832
1,0,1,0,0,0,1,0,0,0,1,0,9.133274317
1,0,1,0,0,0,1,0,0,0,1,1,9.14090848
1,0,1,0,0,0,1,0,0,1,0,0,9.138895512
1,0,1,0,0,0,1,0,0,1,0,1,9.132829666
1,0,1,0,0,0,1,0,0,1,1,0,9.152279854
1,0,1,0,0,0,1,0,0,1,1,1,9.119969606
1,0,1,0,0,0,1,0,1,0,0,0,9.171007633
1,0,1,0,0,0,1,0,1,0,0,1,9.121467352
1,0,1,0,0,0,1,0,1,0,1,0,9.155103207
1,0,1,0,0,0,1,0,1,0,1,1,9.157496691
1,0,1,0,0,0,1,0,1,1,0,0,9.095806837
1,0,1,0,0,0,1,0,1,1,0,1,9.101358652
1,0,1,0,0,0,1,0,1,1,1,0,9.113978624
1,0,1,0,0,0,1,0,1,1,1,1,9.310822248
1,0,1,0,0,0,1,1,0,0,0,0,9.11724329
1,0,1,0,0,0,1,1,0,0,0,1,9.173575163
1,0,1,0,0,0,1,1,0,0,1,0,9.124429226
1,0,1,0,0,0,1,1,0,0,1,1,9.175709009
1,0,1,0,0,0,1,1,0,1,0,0,9.135859728
1,0,1,0,0,0,1,1,0,1,0,1,9.116952896
1,0,1,0,0,0,1,1,0,1,1,0,9.130639315
1,0,1,0,0,0,1,1,0,1,1,1,9.107165337
1,0,1,0,0,0,1,1,1,0,0,0,9.061017752
1,0,1,0,0,0,1,1,1,0,0,1,9.188637257
1,0,1,0,0,0,1,1,1,0,1,0,9.066739321
1,0,1,0,0,0,1,1,1,0,1,1,9.047390461
1,0,1,0,0,0,1,1,1,1,0,0,9.171865225
1,0,1,0,0,0,1,1,1,1,0,1,9.102931261
1,0,1,0,0,0,1,1,1,1,1,0,9.111227751
1,0,1,0,0,0,1,1,1,1,1,1,9.100358725
1,0,1,0,0,1,0,0,0,0,0,0,25.73909783
1,0,1,0,0,1,0,0,0,0,0,1,25.66566873
1,0,1,0,0,1,0,0,0,0,1,0,25.75151157
1,0,1,0,0,1,0,0,0,0,1,1,25.84531498
1,0,1,0,0,1,0,0,0,1,0,0,25.59491229
1,0,1,0,0,1,0,0,0,1,0,1,25.79550934
1,0,1,0,0,1,0,0,0,1,1,0,25.75191545
1,0,1,0,0,1,0,0,0,1,1,1,25.69335628
1,0,1,0,0,1,0,0,1,0,0,0,25.84407544
1,0,1,0,0,1,0,0,1,0,0,1,25.64464951
1,0,1,0,0,1,0,0,1,0,1,0,25.35034513
1,0,1,0,0,1,0,0,1,0,1,1,25.72497702
1,0,1,0,0,1,0,0,1,1,0,0,25.58605266
1,0,1,0,0,1,0,0,1,1,0,1,25.69244695
1,0,1,0,0,1,0,0,1,1,1,0,25.58282804
1,0,1,0,0,1,0,0,1,1,1,1,25.5797894
1,0,1,0,0,1,0,1,0,0,0,0,25.55365753
1,0,1,0,0,1,0,1,0,0,0,1,25.56861496
1,0,1,0,0,1,0,1,0,0,1,0,24.75138974
1,0,1,0,0,1,0,1,0,0,1,1,25.67026901
1,0,1,0,0,1,0,1,0,1,0,0,25.69109678
1,0,1,0,0,1,0,1,0,1,0,1,25.69253135
1,0,1,0,0,1,0,1,0,1,1,0,25.61774397
1,0,1,0,0,1,0,1,0,1,1,1,25.5514946
1,0,1,0,0,1,0,1,1,0,0,0,25.56868196
1,0,1,0,0,1,0,1,1,0,0,1,25.57181239
1,0,1,0,0,1,0,1,1,0,1,0,25.66685152
1,0,1,0,0,1,0,1,1,0,1,1,25.65379524
1,0,1,0,0,1,0,1,1,1,0,0,25.75802708
1,0,1,0,0,1,0,1,1,1,0,1,25.69244194
1,0,1,0,0,1,0,1,1,1,1,0,25.78098297
1,0,1,0,0,1,0,1,1,1,1,1,25.58900928
1,0,1,0,0,1,1,0,0,0,0,0,32.53971553
1,0,1,0,0,1,1,0,0,0,0,1,32.57727098
1,0,1,0,0,1,1,0,0,0,1,0,32.4756186
1,0,1,0,0,1,1,0,0,0,1,1,32.55188036
1,0,1,0,0,1,1,0,0,1,0,0,32.79526424
1,0,1,0,0,1,1,0,0,1,0,1,32.61295772
1,0,1,0,0,1,1,0,0,1,1,0,32.52301025
1,0,1,0,0,1,1,0,0,1,1,1,32.52832723
1,0,1,0,0,1,1,0,1,0,0,0,32.64326978
1,0,1,0,0,1,1,0,1,0,0,1,32.90510058
1,0,1,0,0,1,1,0,1,0,1,0,32.64194632
1,0,1,0,0,1,1,0,1,0,1,1,32.41680932
1,0,1,0,0,1,1,0,1,1,0,0,32.57577705
1,0,1,0,0,1,1,0,1,1,0,1,32.76769733
1,0,1,0,0,1,1,0,1,1,1,0,32.66649795
1,0,1,0,0,1,1,0,1,1,1,1,3.731090546
1,0,1,0,0,1,1,1,0,0,0,0,32.6198864
1,0,1,0,0,1,1,1,0,0,0,1,32.56302094
1,0,1,0,0,1,1,1,0,0,1,0,32.4598248
1,0,1,0,0,1,1,1,0,0,1,1,32.64498568
1,0,1,0,0,1,1,1,0,1,0,0,32.6673522
1,0,1,0,0,1,1,1,0,1,0,1,32.61110759
1,0,1,0,0,1,1,1,0,1,1,0,32.54401779
1,0,1,0,0,1,1,1,0,1,1,1,32.59756851
1,0,1,0,0,1,1,1,1,0,0,0,32.5890348
1,0,1,0,0,1,1,1,1,0,0,1,32.67724252
1,0,1,0,0,1,1,1,1,0,1,0,32.6051805
1,0,1,0,0,1,1,1,1,0,1,1,32.56272769
1,0,1,0,0,1,1,1,1,1,0,0,32.58818626
1,0,1,0,0,1,1,1,1,1,0,1,32.521873
1,0,1,0,0,1,1,1,1,1,1,0,32.57308316
1,0,1,0,0,1,1,1,1,1,1,1,32.39073491
1,0,1,0,1,0,0,0,0,0,0,0,9.134102821
1,0,1,0,1,0,0,0,0,0,0,1,9.133454323
1,0,1,0,1,0,0,0,0,0,1,0,9.150386333
1,0,1,0,1,0,0,0,0,0,1,1,9.16386342
1,0,1,0,1,0,0,0,0,1,0,0,9.144939661
1,0,1,0,1,0,0,0,0,1,0,1,9.15631032
1,0,1,0,1,0,0,0,0,1,1,0,9.084386349
1,0,1,0,1,0,0,0,0,1,1,1,9.163991213
1,0,1,0,1,0,0,0,1,0,0,0,9.149311304
1,0,1,0,1,0,0,0,1,0,0,1,9.074529409
1,0,1,0,1,0,0,0,1,0,1,0,9.114026546
1,0,1,0,1,0,0,0,1,0,1,1,9.127855301
1,0,1,0,1,0,0,0,1,1,0,0,9.130502224
1,0,1,0,1,0,0,0,1,1,0,1,9.199723482
1,0,1,0,1,0,0,0,1,1,1,0,9.119968653
1,0,1,0,1,0,0,0,1,1,1,1,9.137584209
1,0,1,0,1,0,0,1,0,0,0,0,9.100154877
1,0,1,0,1,0,0,1,0,0,0,1,9.076820374
1,0,1,0,1,0,0,1,0,0,1,0,9.18932128
1,0,1,0,1,0,0,1,0,0,1,1,9.155570984
1,0,1,0,1,0,0,1,0,1,0,0,9.135651112
1,0,1,0,1,0,0,1,0,1,0,1,9.134705067
1,0,1,0,1,0,0,1,0,1,1,0,9.110885859
1,0,1,0,1,0,0,1,0,1,1,1,9.119108677
1,0,1,0,1,0,0,1,1,0,0,0,9.182577133
1,0,1,0,1,0,0,1,1,0,0,1,9.062205076
1,0,1,0,1,0,0,1,1,0,1,0,9.160920143
1,0,1,0,1,0,0,1,1,0,1,1,9.179582834
1,0,1,0,1,0,0,1,1,1,0,0,9.079081059
1,0,1,0,1,0,0,1,1,1,0,1,9.114066839
1,0,1,0,1,0,0,1,1,1,1,0,9.126707554
1,0,1,0,1,0,0,1,1,1,1,1,9.155683994
1,0,1,0,1,0,1,0,0,0,0,0,10.14376473
1,0,1,0,1,0,1,0,0,0,0,1,10.11745501
1,0,1,0,1,0,1,0,0,0,1,0,10.11813068
1,0,1,0,1,0,1,0,0,0,1,1,10.18641734
1,0,1,0,1,0,1,0,0,1,0,0,10.14784646
1,0,1,0,1,0,1,0,0,1,0,1,1.410584211
1,0,1,0,1,0,1,0,0,1,1,0,10.15751123
1,0,1,0,1,0,1,0,0,1,1,1,10.20370293
1,0,1,0,1,0,1,0,1,0,0,0,10.22339654
1,0,1,0,1,0,1,0,1,0,0,1,10.16736317
1,0,1,0,1,0,1,0,1,0,1,0,10.16025996
1,0,1,0,1,0,1,0,1,0,1,1,10.14970922
1,0,1,0,1,0,1,0,1,1,0,0,10.20754242
1,0,1,0,1,0,1,0,1,1,0,1,10.16901255
1,0,1,0,1,0,1,0,1,1,1,0,10.11790609
1,0,1,0,1,0,1,0,1,1,1,1,10.14818931
1,0,1,0,1,0,1,1,0,0,0,0,10.19262266
1,0,1,0,1,0,1,1,0,0,0,1,10.16585016
1,0,1,0,1,0,1,1,0,0,1,0,10.13737607
1,0,1,0,1,0,1,1,0,0,1,1,10.12761259
1,0,1,0,1,0,1,1,0,1,0,0,10.13522983
1,0,1,0,1,0,1,1,0,1,0,1,10.14286494
1,0,1,0,1,0,1,1,0,1,1,0,10.1606667
1,0,1,0,1,0,1,1,0,1,1,1,10.20332575
1,0,1,0,1,0,1,1,1,0,0,0,10.14724302
1,0,1,0,1,0,1,1,1,0,0,1,10.14125419
1,0,1,0,1,0,1,1,1,0,1,0,10.20098639
1,0,1,0,1,0,1,1,1,0,1,1,10.18456531
1,0,1,0,1,0,1,1,1,1,0,0,10.09426498
1,0,1,0,1,0,1,1,1,1,0,1,10.19870353
1,0,1,0,1,0,1,1,1,1,1,0,10.19412732
1,0,1,0,1,0,1,1,1,1,1,1,10.1364038
1,0,1,0,1,1,0,0,0,0,0,0,26.64337254
1,0,1,0,1,1,0,0,0,0,0,1,26.52311683
1,0,1,0,1,1,0,0,0,0,1,0,26.55148864
1,0,1,0,1,1,0,0,0,0,1,1,26.69637513
1,0,1,0,1,1,0,0,0,1,0,0,26.67900324
1,0,1,0,1,1,0,0,0,1,0,1,26.68221974
1,0,1,0,1,1,0,0,0,1,1,0,26.79680181
1,0,1,0,1,1,0,0,0,1,1,1,26.73191977
1,0,1,0,1,1,0,0,1,0,0,0,26.59072018
1,0,1,0,1,1,0,0,1,0,0,1,26.65953922
1,0,1,0,1,1,0,0,1,0,1,0,26.60946417
1,0,1,0,1,1,0,0,1,0,1,1,26.59280062
1,0,1,0,1,1,0,0,1,1,0,0,26.58875608
1,0,1,0,1,1,0,0,1,1,0,1,26.69564915
1,0,1,0,1,1,0,0,1,1,1,0,26.80403161
1,0,1,0,1,1,0,0,1,1,1,1,26.69741344
1,0,1,0,1,1,0,1,0,0,0,0,26.63106585
1,0,1,0,1,1,0,1,0,0,0,1,26.64172888
1,0,1,0,1,1,0,1,0,0,1,0,26.67862058
1,0,1,0,1,1,0,1,0,0,1,1,26.74160957
1,0,1,0,1,1,0,1,0,1,0,0,26.66568518
1,0,1,0,1,1,0,1,0,1,0,1,26.67394376
1,0,1,0,1,1,0,1,0,1,1,0,26.69206142
1,0,1,0,1,1,0,1,0,1,1,1,26.68355417
1,0,1,0,1,1,0,1,1,0,0,0,11.51672769
1,0,1,0,1,1,0,1,1,0,0,1,26.72957397
1,0,1,0,1,1,0,1,1,0,1,0,26.64860916
1,0,1,0,1,1,0,1,1,0,1,1,26.69749427
1,0,1,0,1,1,0,1,1,1,0,0,26.65988183
1,0,1,0,1,1,0,1,1,1,0,1,26.65566325
1,0,1,0,1,1,0,1,1,1,1,0,26.7191689
1,0,1,0,1,1,0,1,1,1,1,1,26.62256002
1,0,1,0,1,1,1,0,0,0,0,0,33.6150434
1,0,1,0,1,1,1,0,0,0,0,1,33.60328197
1,0,1,0,1,1,1,0,0,0,1,0,33.62101769
1,0,1,0,1,1,1,0,0,0,1,1,33.61029243
1,0,1,0,1,1,1,0,0,1,0,0,33.63917542
1,0,1,0,1,1,1,0,0,1,0,1,34.11566186
1,0,1,0,1,1,1,0,0,1,1,0,33.58994365
1,0,1,0,1,1,1,0,0,1,1,1,33.74059772
1,0,1,0,1,1,1,0,1,0,0,0,33.6871953
1,0,1,0,1,1,1,0,1,0,0,1,33.54453683
1,0,1,0,1,1,1,0,1,0,1,0,33.50654626
